用户编码,登录地址,登录失败次数,登录成功率,时间范围分钟,每分钟失败比例,连续失败3次,浏览量真值,浏览量预测值
179,3405803789,6,0.8695652173913043,27327.0,0.0002195630694917115,0,3,3
110,167772207,19,0.6935483870967742,12739.0,0.0014914828479472486,0,0,0
99,167772184,10,0.7959183673469388,9192.0,0.0010879025239338555,0,0,0
2,2886729771,9,0.8333333333333334,27344.0,0.0003291398478642481,0,0,0
169,3232235798,9,0.8,9469.0,0.0009504699545886577,0,0,0
123,3405803816,14,0.7254901960784313,12559.0,0.0011147384345887412,0,3,3
177,167772165,11,0.75,26627.0,0.0004131145078303977,0,0,0
81,3405803794,26,0.543859649122807,12949.0,0.0020078770561433317,1,5,5
198,3232235825,10,0.7619047619047619,9681.0,0.0010329511414110112,0,0,0
175,3232235809,8,0.8571428571428571,9244.0,0.0008654262224145391,0,0,0
37,2886729764,13,0.7045454545454546,9344.0,0.0013912671232876712,0,0,0
133,167772162,6,0.8636363636363636,9805.0,0.0006119326874043855,0,0,0
89,3232235806,10,0.8,9797.0,0.0010207206287639074,0,0,0
87,167772196,11,0.75,12915.0,0.0008517228029423151,0,0,0
87,3405803783,11,0.75,12915.0,0.0008517228029423151,0,3,3
178,3232235817,5,0.8809523809523809,9657.0,0.0005177591384487936,0,0,0
109,3405803785,18,0.7049180327868853,9926.0,0.0018134193028410237,0,3,3
40,167772162,13,0.75,26760.0,0.0004857997010463378,0,0,0
24,2886729752,11,0.75,9918.0,0.0011090945755192578,0,0,0
12,2886729756,16,0.7288135593220338,12901.0,0.001240213936904116,0,0,0
78,3232235824,6,0.8571428571428571,9934.0,0.0006039863096436481,0,0,0
63,2886729731,10,0.75,27133.0,0.00036855489625179673,1,4,4
38,167772200,6,0.8604651162790697,8359.0,0.0007177892092355545,0,0,0
172,2886729773,7,0.875,27241.0,0.0002569656033185272,0,0,0
87,3405803789,11,0.75,12915.0,0.0008517228029423151,1,5,5
196,167772187,14,0.7083333333333334,12752.0,0.001097867001254705,1,4,4
92,3405803778,14,0.7083333333333334,9925.0,0.0014105793450881613,0,3,3
128,3405803803,15,0.7794117647058824,27327.0,0.0005489076737292787,0,3,3
94,167772171,18,0.7,9767.0,0.0018429405139756322,0,0,0
70,2886729773,16,0.7090909090909091,9872.0,0.0016207455429497568,0,0,0
109,2886729733,18,0.7049180327868853,9926.0,0.0018134193028410237,0,0,0
188,167772169,11,0.7884615384615384,9814.0,0.0011208477684939882,0,0,0
18,3232235824,6,0.8823529411764706,9826.0,0.0006106248727864848,0,0,0
182,3405803795,13,0.7346938775510204,9158.0,0.0014195239135182355,0,3,3
58,3232235794,17,0.6792452830188679,12734.0,0.001335008638291189,0,0,0
57,2886729767,24,0.625,26972.0,0.0008898116565327006,1,4,4
96,3405803784,15,0.75,12925.0,0.0011605415860735009,0,3,3
81,2886729747,26,0.543859649122807,12949.0,0.0020078770561433317,0,0,0
169,167772165,9,0.8,9469.0,0.0009504699545886577,0,0,0
153,167772195,7,0.8653846153846154,9551.0,0.0007329075489477542,0,0,0
61,3232235824,14,0.6818181818181818,9718.0,0.0014406256431364478,0,0,0
170,2886729752,16,0.6363636363636364,9563.0,0.0016731151312349682,0,0,0
109,167772203,18,0.7049180327868853,9926.0,0.0018134193028410237,0,0,0
45,3232235809,18,0.7,27315.0,0.0006589785831960461,0,0,0
181,3405803825,13,0.7636363636363637,27287.0,0.0004764173415912339,0,3,3
110,3405803777,19,0.6935483870967742,12739.0,0.0014914828479472486,0,3,3
187,3232235807,10,0.8076923076923077,9606.0,0.0010410160316468874,0,0,0
30,167772207,12,0.7333333333333333,9914.0,0.0012104095218882388,0,0,0
190,3232235805,18,0.7096774193548387,9501.0,0.001894537417113988,0,0,0
142,3232235811,7,0.8771929824561403,9555.0,0.0007326007326007326,0,0,0
75,3405803788,8,0.84,9454.0,0.0008462026655383964,0,3,3
158,3405803796,9,0.8125,9205.0,0.000977729494839761,0,3,3
12,167772163,16,0.7288135593220338,12901.0,0.001240213936904116,0,0,0
177,3232235807,11,0.75,26627.0,0.0004131145078303977,0,0,0
24,3232235812,11,0.75,9918.0,0.0011090945755192578,0,0,0
33,3232235803,4,0.9245283018867925,9290.0,0.0004305705059203445,0,0,0
59,167772178,12,0.7142857142857143,9303.0,0.0012899064817800709,0,0,0
176,3232235811,7,0.86,9572.0,0.0007312996239030506,0,0,0
14,2886729744,11,0.8135593220338984,27049.0,0.00040666937779585197,0,0,0
43,3232235792,7,0.825,9161.0,0.0007641087217552669,0,0,0
95,3232235793,14,0.7142857142857143,26406.0,0.0005301825342725138,0,0,0
165,3405803777,12,0.7818181818181819,27057.0,0.00044350814946224635,0,3,3
77,3232235793,12,0.7446808510638298,27120.0,0.0004424778761061947,0,0,0
179,3405803814,6,0.8695652173913043,27327.0,0.0002195630694917115,0,3,3
73,2886729777,18,0.6727272727272727,12433.0,0.0014477599935655112,1,4,4
126,2886729737,11,0.7962962962962963,12848.0,0.0008561643835616438,0,0,0
180,3232235797,14,0.7254901960784313,12705.0,0.0011019283746556473,0,0,0
7,3232235793,15,0.7115384615384616,27133.0,0.000552832344377695,0,0,0
50,2886729764,7,0.8627450980392157,27299.0,0.00025641964907139453,0,0,0
82,2886729729,9,0.8235294117647058,9635.0,0.000934094447327452,0,0,0
171,3405803797,15,0.75,9808.0,0.0015293637846655792,0,3,3
105,2886729755,8,0.8222222222222222,9754.0,0.0008201763379126512,0,0,0
83,3232235783,15,0.7457627118644068,9533.0,0.001573481590265394,0,0,0
66,2886729736,8,0.8367346938775511,26996.0,0.000296340198547933,0,0,0
183,3232235777,11,0.7924528301886793,9662.0,0.001138480645829021,0,0,0
170,3232235807,16,0.6363636363636364,9563.0,0.0016731151312349682,0,0,0
101,167772173,11,0.78,9615.0,0.0011440457618304733,0,0,0
2,2886729762,9,0.8333333333333334,27344.0,0.0003291398478642481,0,0,0
132,3405803809,10,0.8484848484848485,9243.0,0.0010818998160770314,0,3,3
45,2886729731,18,0.7,27315.0,0.0006589785831960461,0,0,0
77,3232235785,12,0.7446808510638298,27120.0,0.0004424778761061947,0,0,0
173,3232235810,21,0.6440677966101694,12876.0,0.0016309412861137,0,0,0
157,3325256726,10,0.8214285714285714,27325.0,0.00036596523330283625,0,3,3
2,3405803817,9,0.8333333333333334,27344.0,0.0003291398478642481,0,3,3
160,2886729765,12,0.8309859154929577,27384.0,0.00043821209465381246,0,0,0
182,167772172,13,0.7346938775510204,9158.0,0.0014195239135182355,0,0,0
129,3232235815,5,0.8837209302325582,9502.0,0.0005262050094716902,0,0,0
171,2886729755,15,0.75,9808.0,0.0015293637846655792,0,0,0
74,3405803822,10,0.7959183673469388,9885.0,0.0010116337885685382,0,3,3
112,3232235789,8,0.8431372549019608,9757.0,0.0008199241570154761,0,0,0
87,167772161,11,0.75,12915.0,0.0008517228029423151,1,4,4
41,3232235778,15,0.7058823529411765,9686.0,0.001548626884162709,0,0,0
63,3232235800,10,0.75,27133.0,0.00036855489625179673,0,0,0
128,3325256733,15,0.7794117647058824,27327.0,0.0005489076737292787,1,5,5
31,167772196,15,0.7692307692307693,12758.0,0.0011757328734911428,0,0,0
29,3232235823,18,0.7049180327868853,12846.0,0.0014012143858010276,0,0,0
25,167772167,8,0.813953488372093,9889.0,0.000808979674385681,0,0,0
65,2886729754,6,0.8421052631578947,9466.0,0.0006338474540460595,0,0,0
87,3232235795,11,0.75,12915.0,0.0008517228029423151,0,0,0
52,167772163,7,0.8653846153846154,9918.0,0.0007057874571486187,0,0,0
56,3232235801,16,0.7333333333333333,12896.0,0.0012406947890818859,0,0,0
91,3405803804,13,0.74,12770.0,0.0010180109631949884,0,3,3
31,167772202,15,0.7692307692307693,12758.0,0.0011757328734911428,0,0,0
49,3232235798,10,0.8148148148148148,27111.0,0.00036885397071299473,0,0,0
190,167772193,18,0.7096774193548387,9501.0,0.001894537417113988,0,0,0
144,2886729737,24,0.6307692307692307,12927.0,0.0018565792527268509,1,4,4
197,3232235803,8,0.8260869565217391,27342.0,0.0002925901543413064,0,0,0
106,3232235800,9,0.7804878048780488,9599.0,0.0009375976664235858,0,0,0
137,167772169,12,0.7551020408163265,9785.0,0.0012263668880940215,0,0,0
148,3232235789,10,0.84375,26864.0,0.00037224538415723646,0,0,0
151,3232235802,10,0.782608695652174,27155.0,0.0003682563063892469,0,0,0
91,167772168,13,0.74,12770.0,0.0010180109631949884,0,0,0
192,3232235820,13,0.8,9823.0,0.001323424615697852,0,0,0
104,3405803812,11,0.8450704225352113,19279.0,0.0005705690129156076,0,3,3
90,167772174,3,0.925,9523.0,0.0003150267772760685,0,0,0
1,167772167,13,0.74,27089.0,0.0004798995902395806,0,0,0
103,167772192,10,0.8181818181818182,9101.0,0.001098780353807274,0,0,0
128,167772165,15,0.7794117647058824,27327.0,0.0005489076737292787,0,0,0
114,3232235802,7,0.8478260869565217,9834.0,0.0007118161480577588,0,0,0
183,167772199,11,0.7924528301886793,9662.0,0.001138480645829021,0,0,0
102,3405803817,11,0.7924528301886793,9686.0,0.0011356597150526534,0,3,3
84,2886729767,10,0.8,9559.0,0.001046134532900931,0,0,0
172,2886729760,7,0.875,27241.0,0.0002569656033185272,0,0,0
51,2886729776,8,0.8490566037735849,27364.0,0.00029235491887151,0,0,0
116,3405803803,9,0.7906976744186046,9812.0,0.0009172441907867916,0,3,3
116,2886729735,9,0.7906976744186046,9812.0,0.0009172441907867916,0,0,0
75,3232235805,8,0.84,9454.0,0.0008462026655383964,0,0,0
44,167772193,15,0.7115384615384616,9820.0,0.0015274949083503055,0,0,0
139,3405803817,14,0.7307692307692307,27268.0,0.0005134223265365997,0,3,3
50,3232235809,7,0.8627450980392157,27299.0,0.00025641964907139453,0,0,0
148,167772207,10,0.84375,26864.0,0.00037224538415723646,0,0,0
188,3405803797,11,0.7884615384615384,9814.0,0.0011208477684939882,0,3,3
165,2886729742,12,0.7818181818181819,27057.0,0.00044350814946224635,0,0,0
27,2886729738,14,0.7666666666666667,27367.0,0.0005115650235685314,0,0,0
181,2886729756,13,0.7636363636363637,27287.0,0.0004764173415912339,0,0,0
58,3232235793,17,0.6792452830188679,12734.0,0.001335008638291189,0,0,0
71,3232235798,10,0.7674418604651163,27314.0,0.00036611261624075567,0,0,0
87,3232235812,11,0.75,12915.0,0.0008517228029423151,0,0,0
133,2886729751,6,0.8636363636363636,9805.0,0.0006119326874043855,0,0,0
86,3232235812,17,0.734375,27184.0,0.0006253678634490877,0,0,0
163,2886729746,11,0.78,9403.0,0.0011698394129533128,0,0,0
146,2886729772,15,0.7169811320754716,27273.0,0.0005499945000549994,0,0,0
131,2886729750,13,0.7450980392156863,9922.0,0.0013102197137673855,0,0,0
99,3405803778,10,0.7959183673469388,9192.0,0.0010879025239338555,0,3,3
194,3232235799,13,0.7346938775510204,12936.0,0.001004947433518862,1,4,4
126,3405803782,11,0.7962962962962963,12848.0,0.0008561643835616438,0,3,3
34,167772209,11,0.7608695652173914,9875.0,0.0011139240506329114,0,0,0
106,3232235822,9,0.7804878048780488,9599.0,0.0009375976664235858,0,0,0
199,3405803819,16,0.7575757575757576,12874.0,0.0012428149759204598,0,3,3
154,2886729776,11,0.828125,9764.0,0.0011265874641540352,0,0,0
19,3405803824,10,0.7435897435897436,9866.0,0.0010135819987837015,0,3,3
83,3405803810,15,0.7457627118644068,9533.0,0.001573481590265394,0,3,3
132,3232235777,10,0.8484848484848485,9243.0,0.0010818998160770314,0,0,0
62,3405803813,11,0.7962962962962963,9754.0,0.0011277424646298955,0,3,3
174,167772166,11,0.7608695652173914,9536.0,0.001153523489932886,0,0,0
161,3405803817,10,0.7619047619047619,9241.0,0.0010821339681852614,0,3,3
129,167772166,5,0.8837209302325582,9502.0,0.0005262050094716902,0,0,0
196,3405803804,14,0.7083333333333334,12752.0,0.001097867001254705,0,3,3
80,167772162,2,0.96,9914.0,0.00020173492031470649,0,0,0
77,167772180,12,0.7446808510638298,27120.0,0.0004424778761061947,0,0,0
82,3405803777,9,0.8235294117647058,9635.0,0.000934094447327452,0,3,3
125,3232235803,13,0.75,9736.0,0.0013352506162695153,0,0,0
192,2886729752,13,0.8,9823.0,0.001323424615697852,0,0,0
12,2886729775,16,0.7288135593220338,12901.0,0.001240213936904116,0,0,0
107,167772195,14,0.7454545454545455,27016.0,0.0005182114302635475,0,0,0
56,3405803779,16,0.7333333333333333,12896.0,0.0012406947890818859,0,3,3
68,2886729754,11,0.7708333333333334,9273.0,0.0011862396204033216,0,0,0
165,167772197,12,0.7818181818181819,27057.0,0.00044350814946224635,0,0,0
68,3232235824,11,0.7708333333333334,9273.0,0.0011862396204033216,0,0,0
29,3405803816,18,0.7049180327868853,12846.0,0.0014012143858010276,0,3,3
106,3405803805,9,0.7804878048780488,9599.0,0.0009375976664235858,0,3,3
93,3232235808,13,0.7868852459016393,9499.0,0.001368565112117065,0,0,0
177,2886729745,11,0.75,26627.0,0.0004131145078303977,0,0,0
56,2886729769,16,0.7333333333333333,12896.0,0.0012406947890818859,0,0,0
150,3405803807,5,0.9038461538461539,9652.0,0.0005180273518441774,0,3,3
196,3405803781,14,0.7083333333333334,12752.0,0.001097867001254705,0,3,3
101,3405803821,11,0.78,9615.0,0.0011440457618304733,0,3,3
10,167772171,11,0.7924528301886793,9296.0,0.0011833046471600688,0,0,0
118,3405803817,11,0.7962962962962963,9875.0,0.0011139240506329114,0,3,3
88,3405803823,15,0.6875,26036.0,0.0005761253648793978,0,3,3
21,2886729765,12,0.8064516129032258,9892.0,0.001213101496158512,0,0,0
195,3232235798,6,0.9032258064516129,9795.0,0.0006125574272588055,0,0,0
154,167772203,11,0.828125,9764.0,0.0011265874641540352,0,0,0
29,2886729760,18,0.7049180327868853,12846.0,0.0014012143858010276,1,4,4
79,3405803790,18,0.6896551724137931,12872.0,0.0013983840894965817,0,3,3
26,3405803783,8,0.813953488372093,9762.0,0.0008195041999590248,0,3,3
175,3232235807,8,0.8571428571428571,9244.0,0.0008654262224145391,0,0,0
199,167772167,16,0.7575757575757576,12874.0,0.0012428149759204598,0,0,0
95,2886729774,14,0.7142857142857143,26406.0,0.0005301825342725138,0,0,0
135,3232235799,9,0.8615384615384616,9957.0,0.0009038867128653209,0,0,0
96,3405803816,15,0.75,12925.0,0.0011605415860735009,0,3,3
15,167772191,13,0.6486486486486487,12510.0,0.0010391686650679456,0,0,0
39,3405803783,11,0.7924528301886793,9757.0,0.0011273957158962795,0,3,3
198,3405803815,10,0.7619047619047619,9681.0,0.0010329511414110112,0,3,3
120,167772209,11,0.7659574468085106,27119.0,0.0004056196762417493,0,0,0
161,167772161,10,0.7619047619047619,9241.0,0.0010821339681852614,0,0,0
101,2886729775,11,0.78,9615.0,0.0011440457618304733,0,0,0
146,3232235820,15,0.7169811320754716,27273.0,0.0005499945000549994,0,0,0
180,3405803822,14,0.7254901960784313,12705.0,0.0011019283746556473,0,3,3
129,3405803814,5,0.8837209302325582,9502.0,0.0005262050094716902,0,3,3
91,167772186,13,0.74,12770.0,0.0010180109631949884,0,0,0
148,2886729734,10,0.84375,26864.0,0.00037224538415723646,0,0,0
169,167772178,9,0.8,9469.0,0.0009504699545886577,0,0,0
109,3405803796,18,0.7049180327868853,9926.0,0.0018134193028410237,0,3,3
127,167772170,10,0.8148148148148148,12943.0,0.0007726184037703778,0,0,0
42,3232235808,12,0.76,27274.0,0.0004399794676248442,0,0,0
184,3232235819,19,0.6984126984126984,27259.0,0.0006970174988077333,0,0,0
173,3405803802,21,0.6440677966101694,12876.0,0.0016309412861137,0,3,3
48,3405803787,9,0.8085106382978723,9732.0,0.0009247842170160296,0,3,3
80,3405803781,2,0.96,9914.0,0.00020173492031470649,0,3,3
183,3232235800,11,0.7924528301886793,9662.0,0.001138480645829021,0,0,0
110,3405803792,19,0.6935483870967742,12739.0,0.0014914828479472486,0,3,3
137,167772184,12,0.7551020408163265,9785.0,0.0012263668880940215,0,0,0
73,167772161,18,0.6727272727272727,12433.0,0.0014477599935655112,0,0,0
145,3232235781,2,0.9487179487179487,9843.0,0.000203190084323885,0,0,0
74,3405803798,10,0.7959183673469388,9885.0,0.0010116337885685382,0,3,3
97,167772171,16,0.7142857142857143,12911.0,0.0012392533498567114,0,0,0
84,167772203,10,0.8,9559.0,0.001046134532900931,0,0,0
55,3232235823,17,0.6666666666666666,9763.0,0.0017412680528526069,0,0,0
162,2886729772,8,0.84,27271.0,0.0002933519122877782,0,0,0
157,3232235820,10,0.8214285714285714,27325.0,0.00036596523330283625,0,0,0
49,167772177,10,0.8148148148148148,27111.0,0.00036885397071299473,0,0,0
68,3232235777,11,0.7708333333333334,9273.0,0.0011862396204033216,0,0,0
124,3232235781,13,0.7547169811320755,9893.0,0.001314060446780552,0,0,0
29,3232235824,18,0.7049180327868853,12846.0,0.0014012143858010276,0,0,0
152,2886729763,11,0.78,12852.0,0.0008558979147214441,0,0,0
119,167772200,12,0.7551020408163265,9947.0,0.0012063938876043028,0,0,0
168,3405803816,21,0.631578947368421,12922.0,0.0016251354279523294,0,3,3
133,167772189,6,0.8636363636363636,9805.0,0.0006119326874043855,0,0,0
39,3405803817,11,0.7924528301886793,9757.0,0.0011273957158962795,0,3,3
11,2886729771,11,0.7708333333333334,9595.0,0.0011464304325169358,0,0,0
161,2886729744,10,0.7619047619047619,9241.0,0.0010821339681852614,0,0,0
23,167772194,8,0.8571428571428571,9650.0,0.0008290155440414508,0,0,0
69,2886729742,13,0.7547169811320755,9717.0,0.0013378614798806217,0,0,0
40,2886729741,13,0.75,26760.0,0.0004857997010463378,0,0,0
86,3232235779,17,0.734375,27184.0,0.0006253678634490877,0,0,0
136,3232235795,17,0.711864406779661,27334.0,0.0006219360503402356,0,0,0
165,3325256724,12,0.7818181818181819,27057.0,0.00044350814946224635,0,3,3
107,167772194,14,0.7454545454545455,27016.0,0.0005182114302635475,0,0,0
150,167772197,5,0.9038461538461539,9652.0,0.0005180273518441774,0,0,0
195,3405803805,6,0.9032258064516129,9795.0,0.0006125574272588055,0,3,3
54,3405803799,15,0.6739130434782609,9528.0,0.0015743073047858943,0,3,3
189,3405803810,8,0.8367346938775511,12849.0,0.0006226165460347109,0,3,3
65,2886729753,6,0.8421052631578947,9466.0,0.0006338474540460595,0,0,0
169,167772165,9,0.8,9469.0,0.0009504699545886577,0,0,0
70,2886729775,16,0.7090909090909091,9872.0,0.0016207455429497568,0,0,0
81,167772166,26,0.543859649122807,12949.0,0.0020078770561433317,0,0,0
196,3232235784,14,0.7083333333333334,12752.0,0.001097867001254705,0,0,0
41,2886729761,15,0.7058823529411765,9686.0,0.001548626884162709,0,0,0
171,167772184,15,0.75,9808.0,0.0015293637846655792,0,0,0
43,167772169,7,0.825,9161.0,0.0007641087217552669,0,0,0
171,3232235822,15,0.75,9808.0,0.0015293637846655792,0,0,0
131,3405803798,13,0.7450980392156863,9922.0,0.0013102197137673855,0,3,3
107,3232235802,14,0.7454545454545455,27016.0,0.0005182114302635475,0,0,0
189,3232235817,8,0.8367346938775511,12849.0,0.0006226165460347109,0,0,0
32,3232235779,17,0.7384615384615385,12835.0,0.0013245033112582781,0,0,0
8,3405803804,5,0.9056603773584906,9872.0,0.000506482982171799,0,3,3
91,2886729751,13,0.74,12770.0,0.0010180109631949884,0,0,0
24,3232235796,11,0.75,9918.0,0.0011090945755192578,0,0,0
132,167772168,10,0.8484848484848485,9243.0,0.0010818998160770314,0,0,0
146,3405803825,15,0.7169811320754716,27273.0,0.0005499945000549994,0,3,3
190,3405803783,18,0.7096774193548387,9501.0,0.001894537417113988,0,3,3
29,2886729758,18,0.7049180327868853,12846.0,0.0014012143858010276,0,0,0
50,2886729749,7,0.8627450980392157,27299.0,0.00025641964907139453,0,0,0
27,2886729745,14,0.7666666666666667,27367.0,0.0005115650235685314,0,0,0
49,3405803799,10,0.8148148148148148,27111.0,0.00036885397071299473,0,3,3
111,3232235796,7,0.8292682926829268,27289.0,0.0002565136135439188,0,0,0
47,3405803810,16,0.7142857142857143,27307.0,0.0005859303475299374,0,3,3
156,167772204,15,0.7058823529411765,9745.0,0.0015392508978963571,0,0,0
141,2886729737,7,0.8852459016393442,9787.0,0.0007152344947379177,0,0,0
176,3405803801,7,0.86,9572.0,0.0007312996239030506,0,3,3
171,3232235783,15,0.75,9808.0,0.0015293637846655792,0,0,0
193,167772199,11,0.828125,12945.0,0.0008497489378138278,0,0,0
118,3232235810,11,0.7962962962962963,9875.0,0.0011139240506329114,0,0,0
85,167772168,12,0.7931034482758621,9777.0,0.00122737035900583,0,0,0
144,3232235789,24,0.6307692307692307,12927.0,0.0018565792527268509,0,0,0
111,3405803818,7,0.8292682926829268,27289.0,0.0002565136135439188,0,3,3
200,3405803791,15,0.7321428571428571,9646.0,0.0015550487248600455,0,3,3
194,3232235818,13,0.7346938775510204,12936.0,0.001004947433518862,0,0,0
81,3232235798,26,0.543859649122807,12949.0,0.0020078770561433317,0,0,0
103,2886729755,10,0.8181818181818182,9101.0,0.001098780353807274,0,0,0
47,3232235780,16,0.7142857142857143,27307.0,0.0005859303475299374,0,0,0
51,2886729772,8,0.8490566037735849,27364.0,0.00029235491887151,0,0,0
137,3232235777,12,0.7551020408163265,9785.0,0.0012263668880940215,0,0,0
113,167772191,12,0.7777777777777778,12964.0,0.0009256402344955261,0,0,0
75,3405803815,8,0.84,9454.0,0.0008462026655383964,0,3,3
40,167772200,13,0.75,26760.0,0.0004857997010463378,0,0,0
8,167772194,5,0.9056603773584906,9872.0,0.000506482982171799,0,0,0
2,167772166,9,0.8333333333333334,27344.0,0.0003291398478642481,0,0,0
162,2886729744,8,0.84,27271.0,0.0002933519122877782,0,0,0
196,2886729745,14,0.7083333333333334,12752.0,0.001097867001254705,0,0,0
31,2886729754,15,0.7692307692307693,12758.0,0.0011757328734911428,0,0,0
132,3232235818,10,0.8484848484848485,9243.0,0.0010818998160770314,0,0,0
10,2886729748,11,0.7924528301886793,9296.0,0.0011833046471600688,0,0,0
45,3405803798,18,0.7,27315.0,0.0006589785831960461,0,3,3
103,2886729749,10,0.8181818181818182,9101.0,0.001098780353807274,0,0,0
0,3405803820,26,0.48,49.0,0.5306122448979592,1,2,2
71,3405803822,10,0.7674418604651163,27314.0,0.00036611261624075567,0,3,3
121,2886729733,7,0.86,9601.0,0.0007290907197166961,0,0,0
182,3232235815,13,0.7346938775510204,9158.0,0.0014195239135182355,0,0,0
147,167772171,12,0.7647058823529411,9404.0,0.0012760527435133986,0,0,0
112,3232235809,8,0.8431372549019608,9757.0,0.0008199241570154761,0,0,0
195,3232235811,6,0.9032258064516129,9795.0,0.0006125574272588055,0,0,0
154,3232235818,11,0.828125,9764.0,0.0011265874641540352,0,0,0
126,3232235777,11,0.7962962962962963,12848.0,0.0008561643835616438,0,0,0
117,167772204,19,0.7076923076923077,12819.0,0.0014821748966378032,0,0,0
68,3405803792,11,0.7708333333333334,9273.0,0.0011862396204033216,0,3,3
142,3232235780,7,0.8771929824561403,9555.0,0.0007326007326007326,0,0,0
33,3405803805,4,0.9245283018867925,9290.0,0.0004305705059203445,0,3,3
142,167772200,7,0.8771929824561403,9555.0,0.0007326007326007326,0,0,0
163,3405803806,11,0.78,9403.0,0.0011698394129533128,0,3,3
168,2886729762,21,0.631578947368421,12922.0,0.0016251354279523294,0,0,0
158,167772170,9,0.8125,9205.0,0.000977729494839761,0,0,0
170,3405803809,16,0.6363636363636364,9563.0,0.0016731151312349682,0,3,3
178,3405803785,5,0.8809523809523809,9657.0,0.0005177591384487936,0,3,3
185,3232235779,9,0.847457627118644,9800.0,0.0009183673469387755,0,0,0
95,2886729749,14,0.7142857142857143,26406.0,0.0005301825342725138,0,0,0
91,2886729743,13,0.74,12770.0,0.0010180109631949884,0,0,0
72,3232235792,12,0.7818181818181819,12700.0,0.0009448818897637795,1,4,4
4,2886729777,15,0.6341463414634146,12630.0,0.0011876484560570072,1,4,4
153,3232235785,7,0.8653846153846154,9551.0,0.0007329075489477542,0,0,0
134,2886729757,9,0.8301886792452831,9756.0,0.0009225092250922509,0,0,0
130,3232235786,11,0.8070175438596491,9777.0,0.0011250894957553442,0,0,0
0,3232235777,26,0.48,49.0,0.5306122448979592,1,1,1
48,2886729762,9,0.8085106382978723,9732.0,0.0009247842170160296,0,0,0
140,2886729740,8,0.8431372549019608,9326.0,0.0008578168561012224,0,0,0
145,3405803789,2,0.9487179487179487,9843.0,0.000203190084323885,0,3,3
88,3232235799,15,0.6875,26036.0,0.0005761253648793978,0,0,0
73,3232235805,18,0.6727272727272727,12433.0,0.0014477599935655112,0,0,0
68,3232235818,11,0.7708333333333334,9273.0,0.0011862396204033216,0,0,0
46,3232235798,13,0.723404255319149,9973.0,0.0013035195026571743,0,0,0
163,3405803777,11,0.78,9403.0,0.0011698394129533128,0,3,3
37,2886729763,13,0.7045454545454546,9344.0,0.0013912671232876712,0,0,0
165,3232235804,12,0.7818181818181819,27057.0,0.00044350814946224635,0,0,0
33,167772175,4,0.9245283018867925,9290.0,0.0004305705059203445,0,0,0
153,3232235798,7,0.8653846153846154,9551.0,0.0007329075489477542,0,0,0
6,2886729737,8,0.8367346938775511,12963.0,0.0006171410938825889,0,0,0
114,3232235803,7,0.8478260869565217,9834.0,0.0007118161480577588,0,0,0
109,3232235806,18,0.7049180327868853,9926.0,0.0018134193028410237,0,0,0
32,3405803813,17,0.7384615384615385,12835.0,0.0013245033112582781,0,3,3
175,2886729772,8,0.8571428571428571,9244.0,0.0008654262224145391,0,0,0
88,3232235815,15,0.6875,26036.0,0.0005761253648793978,0,0,0
76,3232235782,12,0.7647058823529411,9936.0,0.0012077294685990338,0,0,0
17,2886729768,13,0.6176470588235294,9875.0,0.0013164556962025316,0,0,0
35,2886729768,9,0.7954545454545454,26868.0,0.00033497096918267083,0,0,0
139,3232235778,14,0.7307692307692307,27268.0,0.0005134223265365997,0,0,0
56,167772181,16,0.7333333333333333,12896.0,0.0012406947890818859,0,0,0
147,3232235816,12,0.7647058823529411,9404.0,0.0012760527435133986,0,0,0
31,3405803784,15,0.7692307692307693,12758.0,0.0011757328734911428,0,3,3
115,3232235803,10,0.7872340425531915,9148.0,0.0010931351114997813,0,0,0
156,3232235778,15,0.7058823529411765,9745.0,0.0015392508978963571,0,0,0
104,167772192,11,0.8450704225352113,19279.0,0.0005705690129156076,1,4,4
66,2886729760,8,0.8367346938775511,26996.0,0.000296340198547933,0,0,0
145,2886729729,2,0.9487179487179487,9843.0,0.000203190084323885,0,0,0
158,167772188,9,0.8125,9205.0,0.000977729494839761,0,0,0
141,3405803823,7,0.8852459016393442,9787.0,0.0007152344947379177,0,3,3
86,167772174,17,0.734375,27184.0,0.0006253678634490877,0,0,0
71,3232235797,10,0.7674418604651163,27314.0,0.00036611261624075567,0,0,0
155,2886729747,19,0.6346153846153846,9614.0,0.001976284584980237,0,0,0
162,3232235782,8,0.84,27271.0,0.0002933519122877782,0,0,0
159,167772194,6,0.8695652173913043,8742.0,0.0006863417982155113,0,0,0
147,3405803788,12,0.7647058823529411,9404.0,0.0012760527435133986,0,3,3
134,3405803796,9,0.8301886792452831,9756.0,0.0009225092250922509,0,3,3
8,167772200,5,0.9056603773584906,9872.0,0.000506482982171799,0,0,0
132,3232235814,10,0.8484848484848485,9243.0,0.0010818998160770314,0,0,0
159,2886729773,6,0.8695652173913043,8742.0,0.0006863417982155113,0,0,0
134,167772199,9,0.8301886792452831,9756.0,0.0009225092250922509,0,0,0
98,3232235822,10,0.7872340425531915,27061.0,0.00036953549388418755,0,0,0
13,2886729759,14,0.6956521739130435,9381.0,0.0014923782112781154,0,0,0
122,3405803824,7,0.8870967741935484,9787.0,0.0007152344947379177,0,3,3
15,3232235792,13,0.6486486486486487,12510.0,0.0010391686650679456,0,0,0
140,3232235784,8,0.8431372549019608,9326.0,0.0008578168561012224,0,0,0
