用户ID,登录时间,登录地址,登录资源,登录结果,登录失败次数,登录成功率,时间范围分钟,每分钟失败比例,失败登录,时间间隔,失败组,连续失败次数,连续失败3次,用户编码,异常类型编码,异常类型
user102,2023-01-03 16:01:00,2886729769,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,11340.0,27,0,0,5,0,正常
user102,2023-01-04 05:00:00,167772200,server1,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,46740.0,27,0,0,5,0,正常
user102,2023-01-04 06:30:00,3405803780,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,5400.0,27,0,0,5,3,非正常源地址
user102,2023-01-04 09:50:00,2886729775,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,12000.0,27,0,0,5,0,正常
user102,2023-01-04 18:00:00,167772198,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,29400.0,27,0,0,5,0,正常
user102,2023-01-04 23:05:00,3232235792,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,18300.0,27,0,0,5,0,正常
user102,2023-01-05 03:24:00,3232235822,server1,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,15540.0,27,0,0,5,0,正常
user102,2023-01-05 05:11:00,167772182,server1,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,6420.0,27,0,0,5,0,正常
user102,2023-01-05 17:14:00,3405803792,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,43380.0,27,0,0,5,3,非正常源地址
user102,2023-01-05 17:22:00,2886729755,server1,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,480.0,28,1,0,5,0,正常
user102,2023-01-05 18:07:00,3405803802,server2,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,2700.0,29,1,0,5,3,非正常源地址
user102,2023-01-05 19:11:00,167772187,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,3840.0,29,1,0,5,0,正常
user102,2023-01-06 02:02:00,3232235813,server1,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,24660.0,30,1,0,5,0,正常
user102,2023-01-06 05:57:00,167772162,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,14100.0,30,1,0,5,0,正常
user102,2023-01-06 12:43:00,2886729731,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,24360.0,30,1,0,5,0,正常
user102,2023-01-06 13:41:00,2886729738,server1,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,3480.0,30,1,0,5,0,正常
user102,2023-01-06 16:27:00,3405803780,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,9960.0,30,1,0,5,3,非正常源地址
user102,2023-01-06 19:46:00,3405803815,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,11940.0,30,1,0,5,3,非正常源地址
user102,2023-01-07 01:47:00,167772186,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,21660.0,30,1,0,5,0,正常
user102,2023-01-07 03:37:00,3232235824,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,6600.0,30,1,0,5,0,正常
user102,2023-01-07 07:50:00,167772178,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,15180.0,30,1,0,5,0,正常
user102,2023-01-07 08:55:00,167772198,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,3900.0,30,1,0,5,0,正常
user102,2023-01-07 13:04:00,3405803815,server2,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,14940.0,30,1,0,5,3,非正常源地址
user102,2023-01-07 14:40:00,3232235819,server3,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,5760.0,30,1,0,5,0,正常
user102,2023-01-07 22:07:00,3405803783,server1,1,8,0.7647058823529411,9510.0,0.0008412197686645636,0,26820.0,30,1,0,5,3,非正常源地址
user102,2023-01-10 00:00:00,3232235780,server1,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,179580.0,31,5,1,5,4,频繁登录失败
user102,2023-01-10 00:01:00,3232235803,server1,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,60.0,31,5,1,5,4,频繁登录失败
user102,2023-01-10 00:02:00,3232235789,server2,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,60.0,31,5,1,5,4,频繁登录失败
user102,2023-01-10 00:03:00,3405803807,server3,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,60.0,31,5,1,5,5,"频繁登录失败, 非正常源地址"
user102,2023-01-10 00:04:00,3232235782,server3,0,8,0.7647058823529411,9510.0,0.0008412197686645636,1,60.0,31,5,1,5,4,频繁登录失败
user103,2023-01-03 20:03:00,167772197,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,0.0,31,0,0,6,0,正常
user103,2023-01-03 21:21:00,3405803816,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,4680.0,31,0,0,6,3,非正常源地址
user103,2023-01-03 21:59:00,167772209,server3,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,2280.0,32,1,0,6,0,正常
user103,2023-01-03 22:38:00,3405803798,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,2340.0,32,1,0,6,3,非正常源地址
user103,2023-01-03 23:42:00,2886729765,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,3840.0,32,1,0,6,0,正常
user103,2023-01-04 00:04:00,167772172,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,1320.0,32,1,0,6,0,正常
user103,2023-01-04 02:57:00,2886729740,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,10380.0,32,1,0,6,0,正常
user103,2023-01-04 03:49:00,3232235813,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,3120.0,32,1,0,6,0,正常
user103,2023-01-04 09:08:00,2886729737,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,19140.0,32,1,0,6,0,正常
user103,2023-01-04 09:31:00,2886729776,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,1380.0,32,1,0,6,0,正常
user103,2023-01-04 17:51:00,167772177,server2,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,30000.0,33,1,0,6,0,正常
user103,2023-01-05 04:53:00,3232235812,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,39720.0,33,1,0,6,0,正常
user103,2023-01-05 09:49:00,3405803805,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,17760.0,33,1,0,6,3,非正常源地址
user103,2023-01-05 11:27:00,167772179,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,5880.0,33,1,0,6,0,正常
user103,2023-01-05 13:03:00,167772166,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,5760.0,33,1,0,6,0,正常
user103,2023-01-05 16:32:00,3405803781,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,12540.0,33,1,0,6,3,非正常源地址
user103,2023-01-05 23:37:00,3405803777,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,25500.0,33,1,0,6,3,非正常源地址
user103,2023-01-06 00:26:00,3405803785,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,2940.0,33,1,0,6,3,非正常源地址
user103,2023-01-06 00:29:00,167772183,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,180.0,33,1,0,6,0,正常
user103,2023-01-06 04:15:00,2886729738,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,13560.0,33,1,0,6,0,正常
user103,2023-01-06 05:14:00,167772184,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,3540.0,33,1,0,6,0,正常
user103,2023-01-06 06:26:00,3232235806,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,4320.0,33,1,0,6,0,正常
user103,2023-01-06 07:26:00,167772174,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,3600.0,33,1,0,6,0,正常
user103,2023-01-06 20:45:00,3232235801,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,47940.0,33,1,0,6,0,正常
user103,2023-01-06 22:15:00,3232235806,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,5400.0,33,1,0,6,0,正常
user103,2023-01-07 01:03:00,3232235796,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,10080.0,33,1,0,6,0,正常
user103,2023-01-07 09:52:00,2886729768,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,31740.0,33,1,0,6,0,正常
user103,2023-01-07 15:25:00,3232235794,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,19980.0,33,1,0,6,0,正常
user103,2023-01-07 16:40:00,2886729759,server1,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,4500.0,33,1,0,6,0,正常
user103,2023-01-07 18:00:00,3405803796,server2,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,4800.0,33,1,0,6,3,非正常源地址
user103,2023-01-07 20:13:00,3405803785,server3,1,7,0.8055555555555556,8881.0,0.0007881995270802838,0,7980.0,33,1,0,6,3,非正常源地址
user103,2023-01-10 00:00:00,3405803789,server3,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,186420.0,34,5,1,6,5,"频繁登录失败, 非正常源地址"
user103,2023-01-10 00:01:00,2886729746,server1,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,60.0,34,5,1,6,4,频繁登录失败
user103,2023-01-10 00:02:00,167772194,server2,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,60.0,34,5,1,6,4,频繁登录失败
user103,2023-01-10 00:03:00,3232235811,server1,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,60.0,34,5,1,6,4,频繁登录失败
user103,2023-01-10 00:04:00,3232235800,server1,0,7,0.8055555555555556,8881.0,0.0007881995270802838,1,60.0,34,5,1,6,4,频繁登录失败
user104,2023-01-03 08:43:00,2886729731,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,0.0,34,0,0,7,0,正常
user104,2023-01-03 09:31:00,2886729756,server1,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,2880.0,35,1,0,7,0,正常
user104,2023-01-03 14:17:00,167772194,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,17160.0,35,1,0,7,0,正常
user104,2023-01-03 15:34:00,3232235817,server3,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,4620.0,36,1,0,7,0,正常
user104,2023-01-04 05:05:00,3232235819,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,48660.0,36,1,0,7,0,正常
user104,2023-01-04 14:59:00,2886729751,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,35640.0,36,1,0,7,0,正常
user104,2023-01-04 17:48:00,3232235778,server1,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,10140.0,36,1,0,7,0,正常
user104,2023-01-04 20:03:00,3405803819,server3,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,8100.0,37,1,0,7,3,非正常源地址
user104,2023-01-04 21:04:00,3405803810,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,3660.0,37,1,0,7,3,非正常源地址
user104,2023-01-05 01:24:00,3405803784,server2,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,15600.0,38,1,0,7,3,非正常源地址
user104,2023-01-05 02:51:00,3232235778,server2,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,5220.0,39,1,0,7,0,正常
user104,2023-01-05 04:00:00,3232235786,server3,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,4140.0,40,1,0,7,0,正常
user104,2023-01-05 04:55:00,3405803785,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,3300.0,40,1,0,7,3,非正常源地址
user104,2023-01-05 08:54:00,3232235802,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,14340.0,40,1,0,7,0,正常
user104,2023-01-05 12:28:00,3232235809,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,12840.0,40,1,0,7,0,正常
user104,2023-01-05 18:31:00,167772165,server1,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,21780.0,41,1,0,7,0,正常
user104,2023-01-05 20:31:00,2886729763,server1,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,7200.0,41,1,0,7,0,正常
user104,2023-01-05 22:51:00,167772178,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,8400.0,41,1,0,7,0,正常
user104,2023-01-06 04:28:00,2886729772,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,20220.0,41,1,0,7,0,正常
user104,2023-01-06 10:02:00,3232235817,server1,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,20040.0,41,1,0,7,0,正常
user104,2023-01-06 10:46:00,167772202,server2,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,2640.0,42,1,0,7,0,正常
user104,2023-01-06 11:18:00,3405803809,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,1920.0,42,1,0,7,3,非正常源地址
user104,2023-01-06 15:38:00,3232235821,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,15600.0,42,1,0,7,0,正常
user104,2023-01-06 17:37:00,3232235793,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,7140.0,42,1,0,7,0,正常
user104,2023-01-06 18:49:00,3405803783,server1,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,4320.0,42,1,0,7,3,非正常源地址
user104,2023-01-06 20:39:00,3405803781,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,6600.0,42,1,0,7,3,非正常源地址
user104,2023-01-06 21:37:00,3405803784,server1,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,3480.0,42,1,0,7,3,非正常源地址
user104,2023-01-07 04:31:00,3232235822,server1,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,24840.0,43,1,0,7,0,正常
user104,2023-01-07 06:06:00,3232235791,server2,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,5700.0,44,1,0,7,0,正常
user104,2023-01-07 07:20:00,2886729736,server3,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,4440.0,45,1,0,7,0,正常
user104,2023-01-07 18:28:00,3405803809,server3,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,40080.0,45,1,0,7,3,非正常源地址
user104,2023-01-20 00:24:00,3325256729,server2,0,12,0.6363636363636364,23999.0,0.0005000208342014251,1,1058160.0,46,1,0,7,3,非正常源地址
user104,2023-01-20 00:42:00,3325256747,server2,1,12,0.6363636363636364,23999.0,0.0005000208342014251,0,1080.0,46,1,0,7,3,非正常源地址
user105,2023-01-03 11:53:00,167772191,server1,1,5,0.875,6306.0,0.000792895654931811,0,0.0,46,0,0,8,0,正常
user105,2023-01-03 20:38:00,3232235819,server3,1,5,0.875,6306.0,0.000792895654931811,0,31500.0,46,0,0,8,0,正常
user105,2023-01-03 21:53:00,2886729734,server1,1,5,0.875,6306.0,0.000792895654931811,0,4500.0,46,0,0,8,0,正常
user105,2023-01-04 04:02:00,3232235798,server3,1,5,0.875,6306.0,0.000792895654931811,0,22140.0,46,0,0,8,0,正常
user105,2023-01-04 04:20:00,3405803791,server3,1,5,0.875,6306.0,0.000792895654931811,0,1080.0,46,0,0,8,3,非正常源地址
user105,2023-01-04 06:18:00,3232235783,server2,1,5,0.875,6306.0,0.000792895654931811,0,7080.0,46,0,0,8,0,正常
user105,2023-01-04 07:07:00,2886729752,server3,1,5,0.875,6306.0,0.000792895654931811,0,2940.0,46,0,0,8,0,正常
user105,2023-01-04 16:13:00,167772196,server3,0,5,0.875,6306.0,0.000792895654931811,1,32760.0,47,1,0,8,0,正常
user105,2023-01-04 18:05:00,167772161,server3,0,5,0.875,6306.0,0.000792895654931811,1,6720.0,48,1,0,8,0,正常
user105,2023-01-04 22:13:00,3232235801,server1,1,5,0.875,6306.0,0.000792895654931811,0,14880.0,48,1,0,8,0,正常
user105,2023-01-04 22:57:00,2886729764,server2,1,5,0.875,6306.0,0.000792895654931811,0,2640.0,48,1,0,8,0,正常
user105,2023-01-04 23:29:00,3232235802,server2,0,5,0.875,6306.0,0.000792895654931811,1,1920.0,49,1,0,8,0,正常
user105,2023-01-05 00:36:00,167772195,server2,1,5,0.875,6306.0,0.000792895654931811,0,4020.0,49,1,0,8,0,正常
user105,2023-01-05 01:19:00,3405803810,server2,1,5,0.875,6306.0,0.000792895654931811,0,2580.0,49,1,0,8,3,非正常源地址
user105,2023-01-05 02:26:00,3232235818,server3,1,5,0.875,6306.0,0.000792895654931811,0,4020.0,49,1,0,8,0,正常
user105,2023-01-05 02:38:00,167772179,server2,1,5,0.875,6306.0,0.000792895654931811,0,720.0,49,1,0,8,0,正常
user105,2023-01-05 02:47:00,167772200,server1,1,5,0.875,6306.0,0.000792895654931811,0,540.0,49,1,0,8,0,正常
user105,2023-01-05 10:50:00,2886729736,server2,1,5,0.875,6306.0,0.000792895654931811,0,28980.0,49,1,0,8,0,正常
user105,2023-01-05 15:12:00,167772186,server2,1,5,0.875,6306.0,0.000792895654931811,0,15720.0,49,1,0,8,0,正常
user105,2023-01-05 15:15:00,3232235822,server3,1,5,0.875,6306.0,0.000792895654931811,0,180.0,49,1,0,8,0,正常
user105,2023-01-05 17:13:00,3405803825,server3,0,5,0.875,6306.0,0.000792895654931811,1,7080.0,50,1,0,8,3,非正常源地址
user105,2023-01-05 22:14:00,3232235781,server3,1,5,0.875,6306.0,0.000792895654931811,0,18060.0,50,1,0,8,0,正常
user105,2023-01-06 03:43:00,167772189,server3,1,5,0.875,6306.0,0.000792895654931811,0,19740.0,50,1,0,8,0,正常
user105,2023-01-06 05:49:00,3405803796,server1,1,5,0.875,6306.0,0.000792895654931811,0,7560.0,50,1,0,8,3,非正常源地址
user105,2023-01-06 06:14:00,167772165,server2,1,5,0.875,6306.0,0.000792895654931811,0,1500.0,50,1,0,8,0,正常
user105,2023-01-06 06:46:00,3232235789,server3,1,5,0.875,6306.0,0.000792895654931811,0,1920.0,50,1,0,8,0,正常
user105,2023-01-06 09:04:00,167772173,server1,0,5,0.875,6306.0,0.000792895654931811,1,8280.0,51,1,0,8,0,正常
user105,2023-01-06 11:30:00,3232235814,server2,1,5,0.875,6306.0,0.000792895654931811,0,8760.0,51,1,0,8,0,正常
user105,2023-01-06 14:46:00,2886729741,server2,1,5,0.875,6306.0,0.000792895654931811,0,11760.0,51,1,0,8,0,正常
user105,2023-01-06 18:00:00,2886729750,server2,1,5,0.875,6306.0,0.000792895654931811,0,11640.0,51,1,0,8,0,正常
user105,2023-01-06 19:16:00,3405803778,server2,1,5,0.875,6306.0,0.000792895654931811,0,4560.0,51,1,0,8,3,非正常源地址
user105,2023-01-06 20:08:00,167772178,server1,1,5,0.875,6306.0,0.000792895654931811,0,3120.0,51,1,0,8,0,正常
user105,2023-01-07 01:53:00,167772199,server2,1,5,0.875,6306.0,0.000792895654931811,0,20700.0,51,1,0,8,0,正常
user105,2023-01-07 05:04:00,3405803804,server3,1,5,0.875,6306.0,0.000792895654931811,0,11460.0,51,1,0,8,3,非正常源地址
user105,2023-01-07 05:10:00,3232235825,server1,1,5,0.875,6306.0,0.000792895654931811,0,360.0,51,1,0,8,0,正常
user105,2023-01-07 10:01:00,167772171,server1,1,5,0.875,6306.0,0.000792895654931811,0,17460.0,51,1,0,8,0,正常
user105,2023-01-07 10:37:00,167772199,server1,1,5,0.875,6306.0,0.000792895654931811,0,2160.0,51,1,0,8,0,正常
user105,2023-01-07 18:41:00,2886729757,server1,1,5,0.875,6306.0,0.000792895654931811,0,29040.0,51,1,0,8,0,正常
user105,2023-01-07 18:56:00,2886729757,server1,1,5,0.875,6306.0,0.000792895654931811,0,900.0,51,1,0,8,0,正常
user105,2023-01-07 20:59:00,167772203,server3,1,5,0.875,6306.0,0.000792895654931811,0,7380.0,51,1,0,8,0,正常
user106,2023-01-03 06:45:00,2886729756,server2,1,5,0.84375,6577.0,0.000760225026607876,0,0.0,51,0,0,9,0,正常
user106,2023-01-03 09:49:00,3405803795,server2,0,5,0.84375,6577.0,0.000760225026607876,1,11040.0,52,1,0,9,3,非正常源地址
user106,2023-01-03 12:42:00,3405803790,server3,1,5,0.84375,6577.0,0.000760225026607876,0,10380.0,52,1,0,9,3,非正常源地址
user106,2023-01-03 15:06:00,3405803786,server2,1,5,0.84375,6577.0,0.000760225026607876,0,8640.0,52,1,0,9,3,非正常源地址
user106,2023-01-03 19:15:00,3232235822,server3,1,5,0.84375,6577.0,0.000760225026607876,0,14940.0,52,1,0,9,0,正常
user106,2023-01-03 20:40:00,2886729747,server2,0,5,0.84375,6577.0,0.000760225026607876,1,5100.0,53,1,0,9,0,正常
user106,2023-01-04 00:11:00,3232235818,server1,1,5,0.84375,6577.0,0.000760225026607876,0,12660.0,53,1,0,9,0,正常
user106,2023-01-04 04:19:00,3405803778,server1,1,5,0.84375,6577.0,0.000760225026607876,0,14880.0,53,1,0,9,3,非正常源地址
user106,2023-01-04 08:47:00,2886729732,server2,1,5,0.84375,6577.0,0.000760225026607876,0,16080.0,53,1,0,9,0,正常
user106,2023-01-04 16:42:00,2886729773,server3,1,5,0.84375,6577.0,0.000760225026607876,0,28500.0,53,1,0,9,0,正常
user106,2023-01-04 18:21:00,3405803794,server3,1,5,0.84375,6577.0,0.000760225026607876,0,5940.0,53,1,0,9,3,非正常源地址
user106,2023-01-04 18:58:00,167772166,server3,1,5,0.84375,6577.0,0.000760225026607876,0,2220.0,53,1,0,9,0,正常
user106,2023-01-04 22:06:00,3232235812,server2,1,5,0.84375,6577.0,0.000760225026607876,0,11280.0,53,1,0,9,0,正常
user106,2023-01-05 00:37:00,3232235802,server2,1,5,0.84375,6577.0,0.000760225026607876,0,9060.0,53,1,0,9,0,正常
user106,2023-01-05 01:31:00,2886729754,server1,1,5,0.84375,6577.0,0.000760225026607876,0,3240.0,53,1,0,9,0,正常
user106,2023-01-05 03:56:00,3232235818,server2,1,5,0.84375,6577.0,0.000760225026607876,0,8700.0,53,1,0,9,0,正常
user106,2023-01-05 05:33:00,2886729763,server1,1,5,0.84375,6577.0,0.000760225026607876,0,5820.0,53,1,0,9,0,正常
user106,2023-01-05 08:12:00,2886729777,server3,1,5,0.84375,6577.0,0.000760225026607876,0,9540.0,53,1,0,9,0,正常
user106,2023-01-05 13:39:00,2886729754,server1,1,5,0.84375,6577.0,0.000760225026607876,0,19620.0,53,1,0,9,0,正常
user106,2023-01-05 15:49:00,3232235781,server2,1,5,0.84375,6577.0,0.000760225026607876,0,7800.0,53,1,0,9,0,正常
user106,2023-01-05 16:58:00,3405803802,server1,1,5,0.84375,6577.0,0.000760225026607876,0,4140.0,53,1,0,9,3,非正常源地址
user106,2023-01-05 17:46:00,3405803825,server2,0,5,0.84375,6577.0,0.000760225026607876,1,2880.0,54,1,0,9,3,非正常源地址
user106,2023-01-06 00:05:00,2886729738,server3,1,5,0.84375,6577.0,0.000760225026607876,0,22740.0,54,1,0,9,0,正常
user106,2023-01-06 01:38:00,167772176,server1,1,5,0.84375,6577.0,0.000760225026607876,0,5580.0,54,1,0,9,0,正常
user106,2023-01-06 06:25:00,3232235790,server1,1,5,0.84375,6577.0,0.000760225026607876,0,17220.0,54,1,0,9,0,正常
