用户ID,登录时间,登录地址,登录资源,登录结果,登录成功,时间差,登录小时,规则异常,异常类型,登录失败次数,登录成功率,平均登录间隔,模型异常,是否异常
user10,2023-01-20 00:22:00,198.51.100.23,server2,failure,0,1043040.0,0,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.7797399251080204,1.6583508243164684,1,1
user100,2023-01-01 09:06:00,10.0.0.6,server2,success,1,,9,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-01 09:23:00,203.0.113.36,server3,success,1,1020.0,9,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-01 14:34:00,203.0.113.21,server3,success,1,18660.0,14,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-01 15:27:00,192.168.1.28,server1,success,1,3180.0,15,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-01 23:10:00,192.168.1.47,server3,success,1,27780.0,23,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 07:48:00,10.0.0.49,server1,success,1,31080.0,7,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 10:48:00,203.0.113.49,server2,success,1,10800.0,10,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 11:42:00,203.0.113.32,server2,success,1,3240.0,11,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 11:59:00,203.0.113.5,server2,failure,0,1020.0,11,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 15:55:00,172.16.0.9,server3,success,1,14160.0,15,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 19:38:00,192.168.1.34,server3,success,1,13380.0,19,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-02 22:12:00,192.168.1.7,server3,success,1,9240.0,22,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 00:09:00,10.0.0.6,server3,success,1,7020.0,0,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 07:52:00,172.16.0.30,server3,failure,0,27780.0,7,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 13:18:00,10.0.0.26,server2,failure,0,19560.0,13,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 15:33:00,172.16.0.29,server2,success,1,8100.0,15,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 19:38:00,192.168.1.12,server1,success,1,14700.0,19,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 21:03:00,10.0.0.40,server3,success,1,5100.0,21,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-03 21:28:00,203.0.113.20,server3,failure,0,1500.0,21,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 01:18:00,203.0.113.19,server2,failure,0,13800.0,1,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 05:10:00,172.16.0.18,server2,success,1,13920.0,5,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 10:02:00,172.16.0.9,server1,success,1,17520.0,10,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 12:35:00,172.16.0.48,server2,failure,0,9180.0,12,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 14:34:00,10.0.0.3,server2,success,1,7140.0,14,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 14:36:00,203.0.113.30,server1,success,1,120.0,14,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 18:12:00,10.0.0.4,server1,success,1,12960.0,18,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 18:42:00,203.0.113.38,server3,success,1,1800.0,18,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 20:52:00,10.0.0.4,server2,failure,0,7800.0,20,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-04 22:45:00,192.168.1.10,server1,failure,0,6780.0,22,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-05 18:43:00,192.168.1.13,server3,success,1,71880.0,18,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-05 20:29:00,203.0.113.5,server2,failure,0,6360.0,20,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-05 23:59:00,172.16.0.48,server1,success,1,12600.0,23,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 09:59:00,203.0.113.44,server3,failure,0,36000.0,9,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 11:00:00,192.168.1.35,server1,success,1,3660.0,11,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 12:40:00,10.0.0.44,server1,success,1,6000.0,12,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 14:21:00,10.0.0.7,server1,success,1,6060.0,14,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 17:39:00,10.0.0.45,server1,success,1,11880.0,17,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 19:47:00,203.0.113.14,server3,success,1,7680.0,19,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 22:04:00,10.0.0.11,server1,success,1,8220.0,22,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-06 23:53:00,192.168.1.44,server2,success,1,6540.0,23,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-07 05:12:00,203.0.113.24,server2,failure,0,19140.0,5,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-07 06:51:00,203.0.113.38,server2,success,1,5940.0,6,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-07 13:23:00,203.0.113.46,server3,success,1,23520.0,13,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user100,2023-01-07 16:02:00,192.168.1.24,server3,success,1,9540.0,16,1,固定频率多账号尝试,-0.12858017581970035,-0.37167431422376845,-0.4952509890973025,1,1
user101,2023-01-01 05:34:00,172.16.0.5,server1,success,1,,5,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-01 11:28:00,172.16.0.34,server3,success,1,21240.0,11,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-01 15:01:00,172.16.0.26,server2,success,1,12780.0,15,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-01 16:35:00,203.0.113.9,server2,failure,0,5640.0,16,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-01 19:02:00,192.168.1.3,server2,failure,0,8820.0,19,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-02 01:50:00,10.0.0.32,server1,failure,0,24480.0,1,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-02 06:46:00,10.0.0.25,server1,success,1,17760.0,6,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-02 10:12:00,10.0.0.26,server2,success,1,12360.0,10,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-02 22:04:00,10.0.0.35,server1,failure,0,42720.0,22,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-02 22:19:00,192.168.1.41,server1,failure,0,900.0,22,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-03 05:50:00,192.168.1.23,server2,success,1,27060.0,5,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-03 17:48:00,203.0.113.18,server3,failure,0,43080.0,17,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-03 18:28:00,172.16.0.2,server1,success,1,2400.0,18,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-03 19:27:00,172.16.0.26,server1,success,1,3540.0,19,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-04 05:38:00,172.16.0.26,server3,success,1,36660.0,5,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-04 11:27:00,203.0.113.13,server3,success,1,20940.0,11,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-04 13:11:00,172.16.0.34,server3,success,1,6240.0,13,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-04 16:43:00,10.0.0.42,server3,success,1,12720.0,16,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-04 20:47:00,192.168.1.12,server3,success,1,14640.0,20,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 00:47:00,192.168.1.46,server2,success,1,14400.0,0,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 06:22:00,203.0.113.35,server3,success,1,20100.0,6,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 06:49:00,172.16.0.40,server3,success,1,1620.0,6,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 08:21:00,192.168.1.41,server2,failure,0,5520.0,8,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 12:32:00,172.16.0.11,server3,success,1,15060.0,12,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 12:54:00,172.16.0.20,server2,success,1,1320.0,12,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 16:55:00,10.0.0.49,server2,success,1,14460.0,16,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 22:45:00,192.168.1.39,server3,success,1,21000.0,22,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-05 23:08:00,172.16.0.4,server2,success,1,1380.0,23,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-06 04:11:00,172.16.0.1,server3,failure,0,18180.0,4,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-06 06:49:00,192.168.1.1,server3,failure,0,9480.0,6,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-06 08:13:00,203.0.113.3,server1,success,1,5040.0,8,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-07 01:22:00,172.16.0.35,server3,success,1,61740.0,1,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-07 01:50:00,10.0.0.41,server3,failure,0,1680.0,1,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-07 15:53:00,172.16.0.9,server3,success,1,50580.0,15,1,固定频率多账号尝试,0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-07 15:59:00,203.0.113.37,server2,success,1,360.0,15,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-07 20:40:00,203.0.113.19,server3,success,1,16860.0,20,1,"固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-10 00:00:00,192.168.1.39,server2,failure,0,184800.0,0,1,"同账号多地址登录, 固定频率多账号尝试",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-10 00:01:00,192.168.1.17,server1,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-10 00:02:00,203.0.113.43,server3,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试, 非正常源地址登录",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-10 00:03:00,172.16.0.49,server3,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user101,2023-01-10 00:04:00,10.0.0.29,server2,failure,0,60.0,0,1,"频繁登录失败, 同账号多地址登录, 固定频率多账号尝试",0.8286277997269567,-1.9724209396362544,0.246401392167991,-1,1
user102,2023-01-01 06:53:00,192.168.1.22,server3,success,1,,6,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 08:41:00,192.168.1.18,server1,success,1,6480.0,8,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 11:11:00,203.0.113.27,server2,success,1,9000.0,11,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 19:14:00,203.0.113.40,server1,success,1,28980.0,19,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 19:46:00,192.168.1.19,server2,success,1,1920.0,19,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 20:19:00,192.168.1.14,server3,success,1,1980.0,20,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 20:58:00,203.0.113.25,server1,failure,0,2340.0,20,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 21:22:00,10.0.0.37,server2,success,1,1440.0,21,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-01 23:40:00,192.168.1.25,server2,success,1,8280.0,23,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 01:49:00,203.0.113.22,server3,success,1,7740.0,1,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 02:00:00,192.168.1.39,server1,success,1,660.0,2,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 03:46:00,192.168.1.29,server1,failure,0,6360.0,3,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 09:19:00,172.16.0.7,server1,success,1,19980.0,9,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 14:15:00,203.0.113.15,server3,success,1,17760.0,14,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 17:29:00,172.16.0.16,server3,success,1,11640.0,17,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 19:46:00,203.0.113.23,server1,success,1,8220.0,19,1,"固定频率多账号尝试, 非正常源地址登录",-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-02 21:59:00,172.16.0.39,server3,failure,0,7980.0,21,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-03 00:38:00,172.16.0.44,server3,success,1,9540.0,0,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
user102,2023-01-03 04:24:00,10.0.0.48,server1,success,1,13560.0,4,1,固定频率多账号尝试,-0.12858017581970035,0.2148952039263885,-0.27827732866554594,1,1
